x	y	z	Event	Energy	Time
-3.0745283826e+01 -1.1240157536e+01 2.9451443672e+05 1 8.3639041377e+03 2.6442794094e-01
-3.0671127866e+01 -1.1205344031e+01 2.9363291480e+05 1 1.7143021235e+03 2.6409231234e-01
-2.8852566344e+01 -1.0482013983e+01 2.7344918472e+05 1 1.9578914513e+03 2.5640760735e-01
-2.8778727888e+01 -1.0452082522e+01 2.7262247668e+05 1 1.0178342336e+03 2.5609284852e-01
-2.5197264284e+01 -8.7500073841e+00 2.3145717036e+05 1 1.6156496296e+03 2.4041967467e-01
-2.5003046910e+01 -8.6572228563e+00 2.2921449392e+05 1 1.5376436661e+03 2.3956580380e-01
-2.3900857376e+01 -8.1205744145e+00 2.1664782430e+05 1 1.5549907593e+03 2.3478120286e-01
-2.3874227694e+01 -8.1075491641e+00 2.1633880576e+05 1 2.1237323785e+03 2.3466354795e-01
-2.3475915306e+01 -7.9458535085e+00 2.1159341871e+05 1 1.6128306981e+03 2.3285680183e-01
-2.1351394040e+01 -7.0726501508e+00 1.8770697948e+05 1 1.6135490224e+03 2.2376234420e-01
-2.0799296582e+01 -6.8387511314e+00 1.8137894990e+05 1 5.6813545000e+03 2.2135302766e-01
-1.8300841036e+01 -5.9571417327e+00 1.5514040626e+05 1 3.8315440441e+03 2.1136303976e-01
4.2378850347e+03 9.0341776359e+03 1.5641812217e+05 1 1.2706859666e+03 2.2667485005e-01
3.5792634613e+03 7.8190299227e+03 1.6108099270e+05 1 4.8480067032e+03 2.3605095825e-01
3.5792634613e+03 7.8190299227e+03 1.6108099270e+05 1 1.7060809118e+03 2.3605095825e-01
4.2378850347e+03 9.0341776359e+03 1.5641812217e+05 1 1.1105130564e+03 2.2667485005e-01
-1.7297150852e+01 -5.6034120976e+00 1.4485060568e+05 1 1.0616803175e+03 2.0744533130e-01
-1.6974562853e+01 -5.4971598044e+00 1.4159044927e+05 1 1.4798865238e+03 2.0620406897e-01
-1.4943722430e+01 -4.9729713917e+00 1.1897077268e+05 1 4.8995578755e+03 1.9759192187e-01
-1.4055476807e+01 -4.6999876769e+00 1.0751908075e+05 1 1.3034227030e+03 1.9323184001e-01
-1.3750603188e+01 -4.6096566678e+00 1.0374210615e+05 1 1.3273753507e+03 1.9179380641e-01
-1.3616999265e+01 -4.5718887895e+00 1.0210788865e+05 1 4.0268186992e+03 1.9117159952e-01
-1.1955563132e+01 -3.9763961113e+00 7.8837684735e+04 1 2.1624738771e+04 1.8231177708e-01
-1.1215885848e+01 -3.6062529869e+00 6.8667203403e+04 1 7.8934945415e+03 1.7843950187e-01
-1.1459521222e+05 -1.5886996528e+04 1.2553644592e+05 1 1.0111820741e+04 2.7299542909e-01
-1.2963143265e+05 6.8664326450e+04 2.2164926129e+05 1 9.7545907862e+02 3.7056121441e-01
-1.3559608660e+05 7.4607622637e+04 2.3636422609e+05 1 2.6191249025e+03 3.8675237314e-01
-1.5483794818e+05 9.2061206080e+04 2.6896475697e+05 1 3.2280830852e+03 4.2631810411e-01
-1.5782412146e+05 1.1032426011e+05 2.8812941258e+05 1 3.4645405163e+03 4.5380890054e-01
-1.6326156115e+05 1.1127413460e+05 3.0987808039e+05 1 1.7768951040e+03 4.7834171351e-01
-1.5483794818e+05 9.2061206080e+04 2.6896475697e+05 1 1.4923822956e+03 4.2631810411e-01
-1.3559608660e+05 7.4607622637e+04 2.3636422609e+05 1 2.2405951074e+03 3.8675237314e-01
-9.9199744195e+00 -3.0341668650e+00 5.2997279592e+04 1 8.6433929357e+03 1.7247339095e-01
-9.6566999747e+00 -2.9200778478e+00 4.9823412735e+04 1 1.7395331676e+03 1.7126498434e-01
-9.6385063613e+00 -2.9125817837e+00 4.9607304051e+04 1 2.1806665102e+03 1.7118270390e-01
2.5725847568e+04 -1.1418614385e+04 5.5028104797e+04 1 9.3271200596e+02 2.0084870930e-01
4.0231738685e+04 -1.0610868559e+04 4.8749425715e+04 1 1.0092749214e+04 2.1842512348e-01
8.0454582325e+04 -3.9192824862e+04 4.7279092238e+04 1 7.2738730488e+03 2.7681878816e-01
8.0454582325e+04 -3.9192824862e+04 4.7279092238e+04 1 4.2487585461e+03 2.7681878816e-01
4.0231738685e+04 -1.0610868559e+04 4.8749425715e+04 1 2.1898344146e+03 2.1842512348e-01
2.5725847568e+04 -1.1418614385e+04 5.5028104797e+04 1 1.9011801647e+03 2.0084870930e-01
-7.1258800594e+00 -1.9046022207e+00 1.7961559476e+04 1 1.0756429735e+04 1.5913402438e-01
-1.7455628870e+04 1.4280285265e+04 2.0941698506e+04 1 1.5097869922e+03 1.9260121275e-01
-1.7455628870e+04 1.4280285265e+04 2.0941698506e+04 1 1.3924799063e+03 1.9260121275e-01
-5.7056879689e+00 -1.2137217894e+00 -2.3072332921e+02 1 2.0095409821e+03 1.5220756648e-01
-5.5817987222e+00 -1.1563535874e+00 -1.9456571538e+03 1 3.7990760674e+03 1.5155462938e-01
-4.6458769522e+00 -5.4476003477e-01 -3.0686550436e+04 1 1.6919256160e+03 1.4061193877e-01
-4.4759983142e+00 -4.3075214691e-01 -3.5660804083e+04 1 3.9515902392e+03 1.3871806181e-01
-4.1465018935e+00 -3.0225143498e-01 -4.8181698637e+04 1 1.5967629181e+03 1.3395090837e-01
-3.9415591408e+00 -2.3216665408e-01 -5.6438127265e+04 1 1.6859193174e+03 1.3080739021e-01
-3.7527540155e+00 -1.9481999966e-01 -6.4529721829e+04 1 3.8051853079e+03 1.2772663056e-01
-3.1819812970e+00 4.2927326554e-02 -9.2044474420e+04 1 1.1853043783e+03 1.1725078239e-01
-2.3149590913e+00 1.0256778919e-02 -1.3725158688e+05 1 2.9271663344e+03 1.0003882831e-01
-2.3090638953e+00 1.0067273591e-02 -1.3753345966e+05 1 9.9547396061e+02 9.9931509328e-02
-2.0492903935e+00 2.7686970509e-02 -1.5267525909e+05 1 1.4434967210e+03 9.4166489185e-02
-1.6582404768e+00 -9.6554187696e-02 -1.7073155178e+05 1 1.8204816106e+04 8.7291819213e-02
-1.5167146948e+00 -1.3248018437e-01 -1.7844531175e+05 1 1.2636082679e+03 8.4354918395e-02
-1.4272087327e+00 -1.4298882886e-01 -1.8296531235e+05 1 1.3231267375e+03 8.2633994671e-02
-1.4232689081e+00 -1.4372666406e-01 -1.8317620687e+05 1 3.2926078588e+03 8.2553699685e-02
-1.0513419627e+00 8.7417258563e-02 -2.1856745958e+05 1 1.3840967599e+03 6.9079005426e-02
1.1797429643e+03 1.4275416632e+03 -2.1844180671e+05 1 2.2204446673e+03 7.4321060095e-02
-8.5304707968e-01 1.2708054933e-01 -2.3312031449e+05 1 1.6843042584e+03 6.3538222675e-02
-7.4628738296e-01 1.4494684699e-01 -2.3910060682e+05 1 1.6101109298e+03 6.1261315618e-02
-7.3271723937e-01 1.4736529195e-01 -2.3981675792e+05 1 1.1276468851e+03 6.0988651779e-02
-6.9455839566e-01 1.5807087880e-01 -2.4221532869e+05 1 1.1414106579e+03 6.0075431795e-02
-6.5765336753e-01 1.6599213631e-01 -2.4444813800e+05 1 2.1842611092e+03 5.9225323040e-02
-6.4214221144e-01 1.6746280289e-01 -2.4544560879e+05 1 1.2914688888e+03 5.8845550967e-02
-5.1484927120e-01 1.6923357540e-01 -2.5354554104e+05 1 1.7753579012e+03 5.5761623206e-02
-4.6407249564e-01 1.6355042457e-01 -2.5739717461e+05 1 2.1660310458e+03 5.4295171538e-02
-3.0666949095e-01 1.3518585985e-01 -2.6928719661e+05 1 1.3190676055e+03 4.9768224579e-02
-1.2135110819e-01 6.5340239172e-02 -2.8387617143e+05 1 1.5248285963e+03 4.4213692699e-02
-1.5891696983e-02 8.2795552512e-03 -2.9174111832e+05 1 1.4057506887e+03 4.1219233096e-02
0.0000000000e+00 0.0000000000e+00 -2.9299970047e+05 1 2.1659738966e+03 4.0740046983e-02
1.2277847670e+01 1.3668367913e+01 3.0646249350e+05 1 1.0093399085e+03 2.6897691104e-01
1.2209040823e+01 1.3598754445e+01 3.0458455393e+05 1 2.0128690952e+03 2.6826190935e-01
1.1377272457e+01 1.2763483309e+01 2.7867826191e+05 1 1.0348715183e+03 2.5839841919e-01
1.1333990548e+01 1.2718397265e+01 2.7725846560e+05 1 1.0162982504e+03 2.5785784988e-01
1.0705139964e+01 1.1891382565e+01 2.5596382703e+05 1 1.4173303966e+04 2.4975019041e-01
1.0192605048e+01 1.1144229296e+01 2.3732715112e+05 1 3.0117092689e+03 2.4265451833e-01
9.9076536781e+00 1.0727284725e+01 2.2660373913e+05 1 1.5165922292e+03 2.3857171914e-01
9.7029077085e+00 1.0391627535e+01 2.1677352407e+05 1 2.6079352542e+03 2.3482899329e-01
8.8124545217e+00 9.2407505977e+00 1.7388487588e+05 1 3.1280016030e+03 2.1849970643e-01
8.3543794579e+00 8.9218981169e+00 1.6095478992e+05 1 9.9571775991e+02 2.1357674767e-01
8.2019068467e+00 8.8127570627e+00 1.5626644003e+05 1 9.9655031013e+02 2.1179172071e-01
7.8353274583e+00 8.4834959994e+00 1.4191865083e+05 1 2.5854616023e+03 2.0632899106e-01
7.7627803054e+00 8.4085934775e+00 1.3902669065e+05 1 6.6887243655e+02 2.0522791578e-01
-1.1511299769e+03 9.2941029731e+02 1.3912427860e+05 1 1.5015481639e+03 2.0953513094e-01
-1.1511299769e+03 9.2941029731e+02 1.3912427860e+05 1 1.2357114365e+03 2.0953513094e-01
7.4162012481e+00 8.0251010594e+00 1.2501131000e+05 1 2.5336412826e+03 1.9989174741e-01
7.1518652379e+00 7.7266759926e+00 1.1524491261e+05 1 1.1155278938e+03 1.9617332289e-01
6.9434300516e+00 7.5287166876e+00 1.0755321886e+05 1 1.1464681367e+04 1.9324481411e-01
6.5626047914e+00 7.2275543553e+00 9.3257907701e+04 1 1.2857504635e+03 1.8780206809e-01
6.2693480716e+00 6.9779028513e+00 8.2812896843e+04 1 1.0736528308e+03 1.8382527216e-01
6.0794727125e+00 6.8195957371e+00 7.6416168614e+04 1 3.9317078163e+03 1.8138980497e-01
5.7328808807e+00 6.5040455754e+00 6.4318860473e+04 1 2.1780086135e+03 1.7678392023e-01
5.1350722877e+00 6.1338475601e+00 4.6647233930e+04 1 1.2582961004e+03 1.7005569135e-01
4.6566891888e+00 5.8247643958e+00 3.1455378587e+04 1 3.4774060866e+03 1.6427160207e-01
4.4126829253e+00 5.6131600452e+00 2.2847521663e+04 1 5.7060688086e+03 1.6099427966e-01
-3.4644447412e+04 2.0453950659e+04 2.9693918748e+04 1 1.5724544600e+04 2.0830466823e-01
-3.4644447412e+04 2.0453950659e+04 2.9693918748e+04 1 1.1347489207e+03 2.0830466823e-01
4.2354606680e+00 5.3891103237e+00 1.4773717310e+04 1 1.8026162644e+03 1.5792029125e-01
4.0212507269e+00 5.1534397890e+00 4.6728269847e+03 1 1.0086145584e+03 1.5407451849e-01
3.9431899740e+00 5.0827550382e+00 1.1887051166e+03 1 4.3041036243e+03 1.5274798784e-01
3.5492142498e+00 4.6387768040e+00 -1.5030344477e+04 1 3.0876258498e+03 1.4657281285e-01
3.2871498526e+00 4.4379126702e+00 -2.3664408655e+04 1 3.7834117439e+03 1.4328551472e-01
2.6389917987e+00 3.5341673820e+00 -5.0079511134e+04 1 1.7254484348e+03 1.3322833960e-01
1.9809634197e+00 1.8830231356e+00 -1.0413707747e+05 1 3.8185892614e+03 1.1264669743e-01
1.6595512283e+00 1.5287812401e+00 -1.2953810423e+05 1 1.3744482795e+03 1.0297562386e-01
1.5561123502e+00 1.4241795072e+00 -1.3666208388e+05 1 5.0464564882e+03 1.0026327182e-01
1.3370963985e+00 1.2673322419e+00 -1.6387330426e+05 1 1.5219286472e+03 8.9902996733e-02
1.3217503832e+00 1.2283011538e+00 -1.7163561452e+05 1 1.2985485686e+03 8.6947610736e-02
1.3051703394e+00 1.2125266391e+00 -1.7488567657e+05 1 2.8929608316e+03 8.5710197254e-02
1.2828892160e+00 1.1620779898e+00 -1.8041566643e+05 1 1.1590402359e+03 8.3604734836e-02
1.2747416345e+00 1.1465362310e+00 -1.8258126596e+05 1 2.1641360909e+03 8.2780214653e-02
1.2688247668e+00 1.1414213076e+00 -1.8828046744e+05 1 1.4789701998e+03 8.0610327612e-02
1.2865314219e+00 1.1369315750e+00 -1.9758448827e+05 1 3.2116736729e+03 7.7067959000e-02
1.3117126124e+00 1.1249312634e+00 -2.0136867937e+05 1 1.4089797509e+03 7.5627184188e-02
4.8855724790e-01 3.8195382369e-01 -2.5270795670e+05 1 2.4015379848e+03 5.6080521694e-02
3.8918674130e-01 3.2822979637e-01 -2.5778539510e+05 1 4.1631594247e+03 5.4147363043e-02
2.7923636314e-01 2.7257689011e-01 -2.6423307476e+05 1 1.1729520403e+03 5.1692505698e-02
1.5574285935e-01 1.9990302528e-01 -2.7238778939e+05 1 2.0080532181e+03 4.8587720598e-02
1.5180808345e-01 1.9711135722e-01 -2.7266710014e+05 1 1.0280228783e+03 4.8481377232e-02
7.1088446672e-02 9.4391813523e-02 -2.7953113343e+05 1 1.7034980044e+03 4.5867999877e-02
5.2002593864e-02 7.3314447095e-02 -2.8115755830e+05 1 4.4748638657e+03 4.5248763108e-02
0.0000000000e+00 0.0000000000e+00 -2.8701208985e+05 1 9.9363504216e+02 4.3019738624e-02
8.5615412283e-01 3.0008369955e+00 3.1259522626e+05 1 1.0501548606e+03 2.7131194300e-01
8.4998825268e-01 3.0024593568e+00 3.1188397260e+05 1 5.4770968707e+03 2.7104114200e-01
7.7748337608e-01 3.0188238287e+00 3.0537361240e+05 1 6.1326635276e+03 2.6856240336e-01
6.7253103626e-01 3.1037459105e+00 2.9513583717e+05 1 1.5097827117e+03 2.6466449851e-01
6.4860451282e-01 3.1222470279e+00 2.9129494480e+05 1 4.3058670752e+03 2.6320212686e-01
6.3527660814e-01 3.1416254431e+00 2.8899360595e+05 1 1.7982812420e+03 2.6232592098e-01
6.2379274258e-01 3.1491806898e+00 2.8719674076e+05 1 1.1874589914e+03 2.6164178713e-01
5.5500901836e-01 3.1699109943e+00 2.8087914861e+05 1 9.3467991545e+01 2.5923644347e-01
6.0440735158e+02 2.1455295567e+02 2.8093610966e+05 1 3.2937850105e+03 2.6062330757e-01
6.0440735158e+02 2.1455295567e+02 2.8093610966e+05 1 2.8219120755e+03 2.6062330757e-01
4.1345223959e-01 3.1972055454e+00 2.7002410173e+05 1 3.0094210767e+03 2.5510352166e-01
-3.7341141361e-02 3.2768016156e+00 2.4063510017e+05 1 3.2676030784e+03 2.4391403405e-01
-2.5822616019e-01 3.2808148474e+00 2.2951517031e+05 1 5.8735850609e+03 2.3968026329e-01
-5.7906651298e-01 3.2557800348e+00 2.1429776887e+05 1 1.2510904258e+03 2.3388643382e-01
-7.9025247920e-01 3.2430091502e+00 2.0602865788e+05 1 1.6286050854e+03 2.3073807663e-01
-8.1111350231e-01 3.2430255601e+00 2.0519014716e+05 1 3.0141068080e+03 2.3041882451e-01
-8.1365367583e-01 3.2431645064e+00 2.0509364150e+05 1 1.2378590996e+03 2.3038208123e-01
-1.3619638535e+00 3.2037643406e+00 1.8370649268e+05 1 1.7927532465e+03 2.2223920275e-01
-1.3686959247e+00 3.2029401466e+00 1.8345256609e+05 1 8.3266654190e+03 2.2214252351e-01
-1.7815888332e+00 3.0632448667e+00 1.6997112996e+05 1 1.2935546125e+03 2.1700964335e-01
-1.8985016917e+00 3.0114039776e+00 1.6585480842e+05 1 1.9118689722e+03 2.1544240796e-01
-1.8788316945e+00 2.8513545677e+00 1.5318364511e+05 1 1.1704407913e+03 2.1061802952e-01
-1.8665111439e+00 2.7959999646e+00 1.4629059917e+05 1 1.0838176823e+03 2.0799359328e-01
-1.8335590558e+00 2.7073044381e+00 1.3599483729e+05 1 1.6229111392e+03 2.0407361830e-01
-1.8213901678e+00 2.6835178524e+00 1.3359260763e+05 1 1.2646693157e+03 2.0315900121e-01
-1.9349363865e+00 2.4825077952e+00 1.1641982851e+05 1 1.1366381741e+04 1.9662069445e-01
-1.9718125923e+00 2.4338190199e+00 1.1092700442e+05 1 1.0680154714e+03 1.9452937519e-01
-1.9883561317e+00 2.4007753205e+00 1.0792119306e+05 1 3.0048908711e+03 1.9338495279e-01
-2.0670611505e+00 2.1850979950e+00 8.8398709041e+04 1 7.0841668629e+03 1.8595203020e-01
-1.9098111365e+00 1.6090208726e+00 6.1886710197e+04 1 2.8226351725e+03 1.7585794722e-01
-1.8906535194e+00 1.5609131366e+00 5.9362246071e+04 1 1.2464992898e+03 1.7489679189e-01
-1.8002888877e+00 9.2046727870e-01 2.7599538445e+04 1 7.3109813705e+03 1.6280357605e-01
-1.8238159143e+00 7.0722185731e-01 1.4040612518e+04 1 1.0350949208e+03 1.5764120207e-01
-1.8196916739e+00 6.5298567977e-01 1.0532707630e+04 1 3.6280015642e+03 1.5630561573e-01
-1.8244918989e+00 5.1321448064e-01 -4.8950604921e+03 1 2.3498054862e+03 1.5043170701e-01
-1.8131567110e+00 4.5591648573e-01 -9.7662984991e+03 1 1.0777073839e+03 1.4857705077e-01
-1.7535439897e+00 3.5447399860e-01 -2.5218193382e+04 1 1.7781609083e+03 1.4269395711e-01
-1.7424265458e+00 3.3511833015e-01 -2.7971838554e+04 1 2.2124084210e+03 1.4164554514e-01
-1.6943382717e+00 3.1518054189e-01 -3.0975870971e+04 1 1.1198668126e+03 1.4050180176e-01
-1.6754114669e+00 3.0526353613e-01 -3.2189638001e+04 1 3.8709815711e+03 1.4003967693e-01
-1.5942916514e+00 3.3058495386e-01 -4.4158632064e+04 1 1.8683461107e+03 1.3548265038e-01
-1.5299764384e+00 3.0292688923e-01 -5.5096597170e+04 1 1.0619318518e+03 1.3131817406e-01
-1.4820017373e+00 2.6058086176e-01 -6.2786014529e+04 1 1.0182295080e+03 1.2839053677e-01
-1.3913284841e+00 1.8675684492e-01 -7.4310662278e+04 1 1.0550923635e+03 1.2400268990e-01
-1.3042690896e+00 1.6993533597e-01 -9.2360566802e+04 1 2.2184073135e+03 1.1713044487e-01
-1.2819614575e+00 1.4105325220e-01 -1.0205044205e+05 1 2.1722270423e+03 1.1344116279e-01
-1.2401176772e+00 1.2538725908e-01 -1.1297743900e+05 1 3.0765838988e+03 1.0928086481e-01
-1.1821090139e+00 1.1834328922e-01 -1.2345958974e+05 1 2.5114229230e+03 1.0528993624e-01
-1.1215674609e+00 8.6868503291e-02 -1.4205204654e+05 1 1.9749959090e+03 9.8211126536e-02
-1.1021755713e+00 8.9053756632e-02 -1.4925574893e+05 1 1.1072410387e+03 9.5468421138e-02
-1.0977836458e+00 9.1616859468e-02 -1.5097591206e+05 1 1.0996964798e+04 9.4813493936e-02
-1.0971132396e+00 1.2542353647e-01 -1.5718171121e+05 1 1.5778776042e+03 9.2450726225e-02
-9.3930934604e-01 1.1779292455e-01 -1.8444372416e+05 1 2.4803410616e+03 8.2071114475e-02
-9.2825691417e-01 1.1746302834e-01 -1.8584355215e+05 1 1.1759739654e+03 8.1538150508e-02
-8.8322148644e-01 1.5794637748e-01 -1.9566452459e+05 1 6.3159277499e+03 7.7798959691e-02
-9.3275837796e-01 1.9177909474e-01 -2.1221011754e+05 1 1.6582609287e+03 7.1499470133e-02
-9.3042972964e-01 1.9460970116e-01 -2.1541539360e+05 1 1.0856626086e+03 7.0279108787e-02
-3.8296871639e-01 -4.9944633121e-02 -2.6025823164e+05 1 1.4672070195e+03 5.3205868305e-02
-2.5657136565e-01 -5.1867043682e-02 -2.7491544485e+05 1 2.4208035068e+03 4.7625354465e-02
-1.1936020740e-01 -1.6854236698e-02 -2.8867620814e+05 1 1.2986127766e+03 4.2386151302e-02
1.5588547804e+01 1.0063852701e+01 3.0746478992e+05 1 1.1301386506e+03 2.6935859040e-01
1.5352240533e+01 9.8702122243e+00 3.0263212505e+05 1 2.5906820069e+03 2.6751861259e-01
1.5243495913e+01 9.7909461213e+00 3.0044967889e+05 1 2.2516738594e+03 2.6668767305e-01
1.5188862974e+01 9.7484591754e+00 2.9927778742e+05 1 1.3816656525e+03 2.6624148980e-01
1.4460427540e+01 9.2545790015e+00 2.8515645228e+05 1 1.6190286325e+03 2.6086496593e-01
1.4176023348e+01 9.0482457368e+00 2.7887962435e+05 1 1.1629016596e+04 2.5847514149e-01
1.4130923975e+01 9.0115950821e+00 2.7779177118e+05 1 2.1093152862e+03 2.5806095493e-01
1.3710053555e+01 8.6583212231e+00 2.6777571472e+05 1 4.1045713456e+03 2.5424746644e-01
1.2694908870e+01 7.4982204025e+00 2.4229291457e+05 1 9.9759520345e+02 2.4454521129e-01
1.2304050411e+01 7.2018360278e+00 2.3375238040e+05 1 1.1666199120e+04 2.4129351082e-01
1.1629562295e+01 6.5870774479e+00 2.1675156199e+05 1 3.4209025065e+03 2.3482066588e-01
1.1019400816e+01 6.3550510855e+00 2.0192037890e+05 1 1.0211935328e+03 2.2917388301e-01
9.7167691365e+00 5.7472799483e+00 1.7551971084e+05 1 2.9427709497e+03 2.1912216960e-01
9.7037470833e+00 5.7407439691e+00 1.7525821541e+05 1 3.4015635592e+03 2.1902260860e-01
9.6062575246e+00 5.6923429458e+00 1.7322649069e+05 1 1.2392608655e+04 2.1824905571e-01
9.1896990261e+00 5.4466348040e+00 1.6494705472e+05 1 1.0748518629e+03 2.1509676821e-01
8.8814530782e+00 5.2768403068e+00 1.5883255746e+05 1 1.4238725933e+03 2.1276875312e-01
8.8453473034e+00 5.2560072529e+00 1.5811679558e+05 1 2.1939543377e+03 2.1249623613e-01
8.5117806362e+00 5.0617499524e+00 1.5045935592e+05 1 1.2171211952e+03 2.0958076618e-01
8.3853753250e+00 4.9931728364e+00 1.4769923896e+05 1 1.1440337088e+03 2.0852988780e-01
8.0490293439e+00 4.8463241493e+00 1.4008521787e+05 1 2.3779745752e+03 2.0563094922e-01
7.5402463198e+00 4.5901733906e+00 1.2817084253e+05 1 1.7429926756e+03 2.0109470788e-01
7.0755668060e+00 4.4173343861e+00 1.1739649061e+05 1 1.5807443590e+03 1.9699251587e-01
6.0731519245e+00 3.8887709664e+00 9.4388869988e+04 1 2.4147631899e+03 1.8823267018e-01
5.2889688787e+00 3.4906300552e+00 7.4182493203e+04 1 2.0858473849e+03 1.8053936228e-01
5.2615152931e+00 3.4761836408e+00 7.3467794677e+04 1 2.9923328736e+04 1.8026725037e-01
5.1936933835e+00 3.4336903422e+00 7.1375288357e+04 1 5.2533867413e+03 1.7947055682e-01
-2.2434761655e+04 8.2839292418e+04 8.5239878869e+04 1 4.9666686068e+03 2.4950738165e-01
-4.6938683831e+03 1.3260387083e+05 9.7009537660e+04 1 9.0382285748e+03 3.0215930863e-01
2.7048499025e+04 1.8461349468e+05 8.6219070208e+04 1 1.4846250093e+04 3.6863739959e-01
2.7048499025e+04 1.8461349468e+05 8.6219070208e+04 1 2.6834459326e+03 3.6863739959e-01
-4.6938683831e+03 1.3260387083e+05 9.7009537660e+04 1 1.4483131680e+03 3.0215930863e-01
-2.2434761655e+04 8.2839292418e+04 8.5239878869e+04 1 2.8623450911e+03 2.4950738165e-01
4.8787239414e+00 3.1793488930e+00 6.2127761551e+04 1 1.3347272566e+03 1.7594968751e-01
4.6016472073e+00 2.9958399859e+00 5.4423434116e+04 1 3.8672755232e+03 1.7301637043e-01
3.7649198914e+00 2.4924022762e+00 1.9830347054e+04 1 1.0051742218e+03 1.5984553195e-01
3.6872796665e+00 2.4384391223e+00 1.6286928181e+04 1 6.0846414377e+03 1.5849642438e-01
-7.9822751250e+03 6.7979162217e+03 1.7410014551e+04 1 1.4557134770e+03 1.7751124407e-01
-7.9822751250e+03 6.7979162217e+03 1.7410014551e+04 1 1.4350837180e+03 1.7751124407e-01
3.5995243785e+00 2.3779987365e+00 1.2558456476e+04 1 5.1754541119e+03 1.5707686069e-01
7.2946507820e+03 -4.9761964314e+03 1.3468431712e+04 1 1.8390585333e+03 1.7368602350e-01
7.2946507820e+03 -4.9761964314e+03 1.3468431712e+04 1 1.3019161958e+03 1.7368602350e-01
3.4174785505e+00 2.2273338436e+00 4.1795014059e+03 1 1.2598989695e+03 1.5388669064e-01
3.3232801291e+00 2.1641131940e+00 4.8495558895e+02 1 1.6033368523e+03 1.5248004402e-01
2.8089963571e+00 1.8765961009e+00 -1.9806993020e+04 1 1.8190003319e+03 1.4475416986e-01
1.9774379699e+00 1.4904781709e+00 -5.5478839940e+04 1 1.0955961450e+03 1.3117261857e-01
1.6306623057e+00 1.2331190156e+00 -7.2958088916e+04 1 1.6512766009e+03 1.2451764305e-01
1.5519660760e+00 1.1819240091e+00 -7.6760022603e+04 1 1.0498578951e+03 1.2307011094e-01
1.2288271525e+00 9.4677266685e-01 -9.0930040794e+04 1 1.2056885816e+03 1.1767507894e-01
1.0621192048e+00 8.7694672896e-01 -9.7012926941e+04 1 6.8456518336e+03 1.1535910717e-01
6.2887089758e-01 6.2239428150e-01 -1.1832654834e+05 1 1.1665487708e+03 1.0724425302e-01
2.0769633661e-01 2.1470370531e-01 -1.5815568089e+05 1 1.0276058739e+03 9.2079891547e-02
1.6388076735e-01 1.8477651724e-01 -1.6128194720e+05 1 1.1366608425e+03 9.0889611276e-02
-3.9156431775e-02 -1.5728960911e-01 -1.8744502119e+05 1 1.2360089966e+03 8.0928404863e-02
-6.4281798934e-02 -2.1437958640e-01 -1.9256557589e+05 1 5.7328287451e+03 7.8978828994e-02
-1.0674113316e-01 -2.7275936056e-01 -1.9722835752e+05 1 1.6677784089e+03 7.7203543674e-02
-1.1739825291e-01 -2.8707583203e-01 -1.9854005576e+05 1 1.1796699801e+04 7.6704133938e-02
-3.0680677463e-02 -1.3479824847e-02 -2.6530003349e+05 1 3.7056208707e+03 5.1286274949e-02
-3.2183978313e-02 3.1803888580e-03 -2.6872624958e+05 1 1.0341717696e+03 4.9981794702e-02
-8.6074750590e+00 7.4397633506e+00 3.1044591581e+05 1 1.8024341215e+03 2.7049356960e-01
-8.1898175968e+00 6.9302852617e+00 2.7797063385e+05 1 1.9868196947e+03 2.5812902017e-01
-8.0875111354e+00 6.7594176718e+00 2.6670764425e+05 1 5.6453543058e+03 2.5384078103e-01
-8.0743600073e+00 6.7400670133e+00 2.6542871920e+05 1 3.9819560921e+03 2.5335384671e-01
-7.3703684277e+00 5.0878083570e+00 1.9175822374e+05 1 1.0802716336e+03 2.2530476510e-01
-7.1424945674e+00 4.6989128727e+00 1.7696845830e+05 1 1.4617030576e+04 2.1967375608e-01
-6.5732799972e+00 3.9679525520e+00 1.4112694455e+05 1 2.1803155593e+03 2.0602757644e-01
