x	y	z	Event	Energy	Time
-4.5782824872e-01 3.0376062109e-01 -2.4957010645e+05 3 9.0760471737e+03 5.7275221425e-02
-7.4397412415e-01 4.3254051736e-01 -2.3670741986e+05 3 4.2208805539e+03 6.2172503040e-02
-8.0558921310e-01 4.6953062750e-01 -2.3346560035e+05 3 3.1539338473e+03 6.3406778974e-02
-8.6012019458e-01 5.0691644833e-01 -2.3043826319e+05 3 2.5489020197e+04 6.4559393923e-02
-1.3504352039e+00 8.8966860901e-01 -2.0134765439e+05 3 1.3859956502e+04 7.5635224078e-02
-1.8104024728e+00 1.0791939900e+00 -1.8341182889e+05 3 1.9535051570e+03 8.2464033550e-02
-1.8586987326e+00 1.1191930168e+00 -1.8074322352e+05 3 2.8474146457e+03 8.3480067119e-02
-1.9100147367e+00 1.1604452492e+00 -1.7666494914e+05 3 1.9499334738e+03 8.5032812419e-02
-1.9507765095e+00 1.1837676653e+00 -1.7348265981e+05 3 4.7538333798e+04 8.6244424134e-02
-2.5099850009e+00 1.6216799130e+00 -1.2737332111e+05 3 1.4998983807e+04 1.0379990411e-01
-2.7395821331e+00 1.9559139721e+00 -1.1322946160e+05 3 4.4948222708e+04 1.0918498164e-01
-3.0498851496e+00 3.3282730530e+00 -6.8803203190e+04 3 4.8431101591e+03 1.2609966329e-01
-3.1556451915e+00 3.3987685735e+00 -6.3349801708e+04 3 7.4211919465e+03 1.2817597117e-01
-3.3182456124e+00 3.4809808814e+00 -5.5328748594e+04 3 7.9360329720e+03 1.3122987744e-01
-3.4596199674e+00 3.5679738404e+00 -4.5763100826e+04 3 2.3070304916e+04 1.3487186730e-01
-3.9472649128e+00 3.7132819344e+00 -1.7858610843e+04 3 2.5734436200e+03 1.4549612203e-01
-4.0064398477e+00 3.7219285846e+00 -1.4680882583e+04 3 2.5107406462e+04 1.4670599911e-01
-4.4847870936e+00 3.7045793417e+00 9.9816026652e+03 3 8.1946279093e+02 1.5609590736e-01
-4.4954842855e+00 3.7053429510e+00 1.0742897712e+04 3 5.0279653908e+03 1.5638576024e-01
-4.6042511662e+00 3.7394846485e+00 1.8165787930e+04 3 6.4442281585e+03 1.5921192636e-01
-4.7034486940e+00 3.8138480151e+00 2.5744985577e+04 3 4.7660550727e+02 1.6209760461e-01
-4.7142444605e+00 3.8220738702e+00 2.6373421867e+04 3 1.8632003493e+04 1.6233687335e-01
-5.0111240773e+00 4.1287428304e+00 4.5957287035e+04 3 6.0565285435e+03 1.6979317001e-01
-5.0916032969e+00 4.2452022932e+00 5.1274418868e+04 3 1.1109879638e+03 1.7181759776e-01
-5.1194670238e+00 4.2737670315e+00 5.2808891116e+04 3 4.9727948883e+03 1.7240182787e-01
-5.2249381804e+00 4.3937922239e+00 5.8563656335e+04 3 3.8656931473e+03 1.7459287911e-01
-5.3246787371e+00 4.5157584580e+00 6.3624605855e+04 3 6.9291145763e+03 1.7651976927e-01
-5.4531068986e+00 4.6418559368e+00 6.9532132652e+04 3 3.0412578052e+04 1.7876898276e-01
-6.0575104692e+00 5.2835116985e+00 9.8055566407e+04 3 8.1926827911e+03 1.8962890762e-01
-6.3008547537e+00 5.3943734944e+00 1.0673811305e+05 3 2.7566389597e+04 1.9293467536e-01
-7.2927186236e+00 5.6876198715e+00 1.3708770671e+05 3 1.7838073779e+04 2.0448989294e-01
-8.3228531452e+00 5.9090020640e+00 1.6291642761e+05 3 5.6883824037e+03 2.1432384910e-01
-8.5135832792e+00 5.9014718200e+00 1.6860923918e+05 3 1.8832903880e+03 2.1649131519e-01
-8.6132514033e+00 5.9001632252e+00 1.7139291813e+05 3 4.5010988300e+03 2.1755116585e-01
-8.7544213965e+00 5.9100353350e+00 1.7516507730e+05 3 3.9188439317e+04 2.1898736792e-01
-1.0190515802e+01 6.1533522963e+00 2.1580428993e+05 3 1.2566141778e+03 2.3446023733e-01
-1.0246141015e+01 6.1727706690e+00 2.1754101839e+05 3 6.5278810574e+03 2.3512147512e-01
-1.0540763171e+01 6.2767262226e+00 2.2680886421e+05 3 4.8611600576e+03 2.3865009242e-01
-1.0713272883e+01 6.3296358234e+00 2.3160611250e+05 3 1.4122309164e+04 2.4047658538e-01
-1.1281273265e+01 6.5337328175e+00 2.4621980741e+05 3 9.9597342237e+03 2.4604056958e-01
-1.1771871782e+01 6.6971194586e+00 2.5858039661e+05 3 2.7732110827e+04 2.5074671230e-01
-1.2923831036e+01 7.0038039825e+00 2.8778682633e+05 3 1.9307749762e+04 2.6186670339e-01
-1.3723293886e+01 7.2470796338e+00 3.0966935883e+05 3 6.3275799091e+03 2.7019821267e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 3.9361989686e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1740085614e+05 3 2.7443109914e+04 3.1449678239e-02
3.9831582722e-02 1.7015695630e-02 -2.8949706532e+05 3 1.2372905928e+03 4.2073622593e-02
3.1280834155e-02 -1.8310123778e-02 -2.8696714574e+05 3 1.6374676820e+04 4.3036851369e-02
-7.8432267932e-02 -4.6875095978e-01 -2.6595803783e+05 3 4.6432124448e+03 5.1035756982e-02
-7.2324767350e-02 -6.7091999971e-01 -2.5920562651e+05 3 1.6540597457e+03 5.3606637725e-02
-7.3700879856e-02 -7.2282987989e-01 -2.5735553785e+05 3 2.2149470869e+04 5.4311031652e-02
-1.2818655313e-01 -1.3612703412e+00 -2.3412391297e+05 3 1.5171143003e+04 6.3156129866e-02
-2.7314956161e-01 -1.8148020277e+00 -2.1888384721e+05 3 2.5217384957e+03 6.8958561404e-02
-2.9501386431e-01 -1.9213111550e+00 -2.1541855122e+05 3 3.2585050477e+03 7.0277922245e-02
-3.1468983254e-01 -2.0152784633e+00 -2.1202970241e+05 3 7.7304899169e+03 7.1568176987e-02
-4.2457701898e-01 -2.3197900924e+00 -2.0075422520e+05 3 1.5527192533e+04 7.5861150610e-02
-3.6887081471e-01 -2.8727136527e+00 -1.8261671059e+05 3 5.9790363595e+03 8.2766745886e-02
-3.8286573103e-01 -3.0973975233e+00 -1.7435605275e+05 3 4.0762814518e+03 8.5911872032e-02
-3.9370534382e-01 -3.2420152348e+00 -1.6897985843e+05 3 1.3010235719e+04 8.7958780505e-02
-4.3883589310e-01 -3.6444120448e+00 -1.5470777761e+05 3 8.0352379146e+03 9.3392669895e-02
-4.4681246528e-01 -4.1150582846e+00 -1.4446607801e+05 3 7.0725511192e+03 9.7292050182e-02
-4.6730660725e-01 -4.6399854851e+00 -1.3353905197e+05 3 9.8404075614e+03 1.0145235909e-01
-3.9625068214e-01 -5.1361651155e+00 -1.2360895252e+05 3 2.3808630592e+04 1.0523310301e-01
-1.6779075198e-01 -6.4578142868e+00 -9.6413348573e+04 3 2.0049849865e+04 1.1558744298e-01
4.7482321989e-02 -7.3478131161e+00 -7.2701798154e+04 3 3.2488644013e+03 1.2461528125e-01
9.5054832801e-02 -7.5115652393e+00 -6.8493564951e+04 3 5.4349218170e+03 1.2621750704e-01
1.5145477215e-01 -7.8130621590e+00 -6.1689361753e+04 3 1.0713312417e+04 1.2880811218e-01
3.0123107525e-01 -8.4000167702e+00 -4.9136950700e+04 3 6.2244543055e+03 1.3358726731e-01
4.0724521462e-01 -8.8067182052e+00 -4.1771879949e+04 3 2.0981559632e+04 1.3639141540e-01
9.0520616436e-01 -9.9018556881e+00 -1.5907462735e+04 3 1.0279182225e+04 1.4623893273e-01
1.0227478652e+00 -1.0221240408e+01 -8.4133598745e+03 3 2.6793888499e+04 1.4909220890e-01
1.4759186377e+00 -1.1584918264e+01 2.1772149917e+04 3 1.6302248949e+03 1.6058492640e-01
1.5326764370e+00 -1.1733499319e+01 2.4950691105e+04 3 9.8499698878e+03 1.6179511259e-01
1.7300387230e+00 -1.2217196831e+01 3.5037276914e+04 3 1.1265236413e+04 1.6563544282e-01
1.8841633216e+00 -1.2809411059e+01 4.7243639426e+04 3 2.0393932448e+03 1.7028284974e-01
1.9822206999e+00 -1.2955877303e+01 5.0362014307e+04 3 1.3206465500e+04 1.7147012883e-01
2.4696978309e+00 -1.3680485453e+01 6.5515795954e+04 3 3.9022597411e+04 1.7723972666e-01
3.8623240419e+00 -1.5327887210e+01 1.0459793055e+05 3 6.2154011989e+03 1.9211972492e-01
4.1073730269e+00 -1.5577700654e+01 1.1060405039e+05 3 1.3584837746e+04 1.9440647536e-01
4.7492148032e+00 -1.6247236431e+01 1.2719157172e+05 3 1.2515977832e+03 2.0072195552e-01
4.7846094399e+00 -1.6286541210e+01 1.2813073765e+05 3 2.6922928106e+03 2.0107953063e-01
4.9108153465e+00 -1.6430868374e+01 1.3146143193e+05 3 7.8469710398e+03 2.0234764879e-01
5.3545674483e+00 -1.6965637423e+01 1.4394151031e+05 3 3.7676013922e+02 2.0709927528e-01
5.4026592266e+00 -1.7026218372e+01 1.4528725822e+05 3 1.1337857201e+04 2.0761165124e-01
5.7951860214e+00 -1.7503890591e+01 1.5590595677e+05 3 9.7793950487e+03 2.1165458222e-01
6.2322600990e+00 -1.8099462629e+01 1.6823082963e+05 3 1.9397272860e+03 2.1634711743e-01
6.3668902816e+00 -1.8281209463e+01 1.7230434410e+05 3 1.9360978965e+04 2.1789805538e-01
7.2050074175e+00 -1.9470957254e+01 1.9660883773e+05 3 2.6647700284e+04 2.2715167722e-01
8.3618339993e+00 -2.1091677307e+01 2.2434364370e+05 3 5.9911686162e+03 2.3771134857e-01
8.6942029895e+00 -2.1677572013e+01 2.3342735125e+05 3 8.0260773967e+03 2.4116985457e-01
9.0601634052e+00 -2.2405421007e+01 2.4469993371e+05 3 1.5187510290e+02 2.4546174715e-01
9.0679306258e+00 -2.2422800347e+01 2.4496139214e+05 3 5.4482748637e+03 2.4556129413e-01
9.2455779729e+00 -2.2792033559e+01 2.5050655416e+05 3 6.1524517058e+03 2.4767254439e-01
9.4755267005e+00 -2.3271341410e+01 2.5761499126e+05 3 1.0142663081e+04 2.5037899204e-01
9.8397530907e+00 -2.4067797765e+01 2.6946448578e+05 3 1.6639608125e+04 2.5489053774e-01
1.0451891950e+01 -2.5323998149e+01 2.8866387216e+05 3 8.8769300721e+03 2.6220046299e-01
1.1283336239e+01 -2.6635481895e+01 3.0380680406e+05 3 3.5137761998e+03 2.6796594547e-01
1.1619367979e+01 -2.7197529917e+01 3.1017902722e+05 3 1.9178074628e+03 2.7039209023e-01
1.1721275707e+01 -2.7378678908e+01 3.1230066462e+05 3 4.7908374598e+03 2.7119987737e-01
1.1985794434e+01 -2.7865172634e+01 3.1810094814e+05 3 2.1876408225e+03 2.7340826348e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 1.7743251477e+02 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1952630799e+05 3 6.9886903670e+03 3.0640444790e-02
-4.3273318549e-03 -2.3525618067e-02 -3.0799085119e+05 3 1.7929189079e+03 3.5032394503e-02
-1.8760735106e-02 -2.7210624159e-02 -3.0566897036e+05 3 2.8773078366e+04 3.5916415379e-02
1.9796188681e-02 -5.1093979743e-01 -2.6761550809e+05 3 9.5450263136e+03 5.0404708619e-02
3.0438317047e-02 -6.7858779565e-01 -2.5276938665e+05 3 1.9607113369e+03 5.6057151582e-02
2.8467078879e-02 -7.2864819903e-01 -2.4977942655e+05 3 2.1606184562e+04 5.7195535139e-02
-1.9823973325e-02 -1.2037904336e+00 -2.2612363636e+05 3 1.1929632513e+04 6.6202131433e-02
5.5437449225e-03 -1.5474025351e+00 -2.0980074416e+05 3 1.0537855863e+04 7.2416835561e-02
-3.1191195125e-02 -1.9148311867e+00 -1.9457196454e+05 3 1.9637331033e+03 7.8214973242e-02
-3.8278841090e-02 -1.9675877046e+00 -1.9253579798e+05 3 5.9908476329e+02 7.8990214317e-02
-4.1783321809e-02 -1.9991846325e+00 -1.9130433548e+05 3 9.5675888076e+03 7.9459075932e-02
-9.9011256970e-02 -2.2806559860e+00 -1.8001780079e+05 3 9.7080718091e+03 8.3756261769e-02
-1.8750144769e-01 -2.5611842355e+00 -1.6903947192e+05 3 8.2648531498e+03 8.7936103156e-02
-2.5214298636e-01 -2.7200708519e+00 -1.6231506900e+05 3 4.9563717608e+03 9.0496323474e-02
-3.1380452662e-01 -2.8330511177e+00 -1.5701604619e+05 3 1.7075791574e+04 9.2513850879e-02
-4.4285930104e-01 -3.1796050201e+00 -1.3937581622e+05 3 1.2498419829e+04 9.9230117479e-02
-5.6732276691e-01 -3.6560423436e+00 -1.1962192976e+05 3 2.0483589504e+02 1.0675113035e-01
-5.6952408050e-01 -3.6652878451e+00 -1.1919088076e+05 3 1.0703074514e+04 1.0691524619e-01
-6.5371510823e-01 -3.9014857440e+00 -1.0811628244e+05 3 1.5403010033e+04 1.1113174353e-01
-8.1602304888e-01 -4.2391900032e+00 -8.9910506124e+04 3 8.7891278736e+01 1.1806333744e-01
-8.1701199363e-01 -4.2408156377e+00 -8.9825248654e+04 3 1.2816546400e+04 1.1809579803e-01
-9.4922987623e-01 -4.4373256811e+00 -7.9531909956e+04 3 1.3400515689e+04 1.2201484311e-01
-1.1786306568e+00 -4.8043931301e+00 -6.3357337600e+04 3 8.4034554311e+03 1.2817308746e-01
-1.4156770309e+00 -5.1703329555e+00 -5.1642018524e+04 3 9.1158078966e+03 1.3263353349e-01
-1.6437957605e+00 -5.4755037401e+00 -4.0771593917e+04 3 2.6124944726e+02 1.3677229807e-01
-1.6588402424e+00 -5.4970977902e+00 -4.0085705537e+04 3 1.5730966021e+04 1.3703344066e-01
-2.0935199681e+00 -6.2129055702e+00 -1.7611945704e+04 3 1.3878272120e+04 1.4559001660e-01
-2.2823006686e+00 -6.7277803505e+00 -2.4072940550e+03 3 5.5477774420e+03 1.5137898030e-01
-2.3178320427e+00 -6.8394554951e+00 7.3881764940e+02 3 1.0968939082e+02 1.5257681959e-01
-2.3235583688e+00 -6.8578924421e+00 1.2771931434e+03 3 8.1313096439e+01 1.5278179876e-01
-2.3305967627e+00 -6.8781609947e+00 1.8053682537e+03 3 9.3836528455e+02 1.5298289431e-01
-2.3418610091e+00 -6.9173406617e+00 2.7946837723e+03 3 2.8993875274e+04 1.5335956287e-01
-2.6199944407e+00 -8.1121040694e+00 3.3349396530e+04 3 2.0811210913e+02 1.6499285824e-01
-2.6218769540e+00 -8.1209876195e+00 3.3486277950e+04 3 4.7795255136e+04 1.6504497402e-01
-3.3244652242e+00 -1.1529843195e+01 8.5194653479e+04 3 7.7646265930e+03 1.8473224947e-01
-3.4423497218e+00 -1.2372992334e+01 9.6423272880e+04 3 9.4292774185e+03 1.8900739911e-01
-3.5304579648e+00 -1.2994717152e+01 1.0428016671e+05 3 4.1789921054e+04 1.9199880870e-01
-4.2508540120e+00 -1.6597030500e+01 1.5176782427e+05 3 3.6810135167e+03 2.1007911561e-01
-4.3507723373e+00 -1.6985079032e+01 1.5620977566e+05 3 2.6902799910e+04 2.1177033146e-01
-4.8663872518e+00 -1.9340880544e+01 1.8226193041e+05 3 9.2212272206e+03 2.2168935505e-01
-5.0215822295e+00 -2.0280489303e+01 1.9250566806e+05 3 3.5235547754e+03 2.2558952790e-01
-5.0808157996e+00 -2.0705234987e+01 1.9691945011e+05 3 1.8528816096e+03 2.2727001949e-01
-5.1110549516e+00 -2.0990516991e+01 1.9979751763e+05 3 6.5960931362e+03 2.2836580728e-01
-5.1813104882e+00 -2.1756727649e+01 2.0749240515e+05 3 2.0683997267e+03 2.3129553843e-01
-5.2297387146e+00 -2.2071002220e+01 2.1070462108e+05 3 5.7299272130e+03 2.3251854916e-01
-5.3392233588e+00 -2.2985510811e+01 2.2001319567e+05 3 1.6056279068e+04 2.3606267172e-01
-5.4212510239e+00 -2.4762945389e+01 2.3935508191e+05 3 5.6670293237e+03 2.4342685382e-01
-5.4396446257e+00 -2.5195556725e+01 2.4413914550e+05 3 9.3074782537e+02 2.4524832671e-01
-5.4413192290e+00 -2.5288403611e+01 2.4514569855e+05 3 6.6840508618e+03 2.4563155933e-01
-5.4340040521e+00 -2.6608868751e+01 2.5937596399e+05 3 5.9152198863e+03 2.5104955702e-01
-5.3929119050e+00 -2.7613261129e+01 2.7003150480e+05 3 1.7516443865e+04 2.5510652282e-01
-5.3800755224e+00 -2.9411704076e+01 2.9000915115e+05 3 1.7068440463e+02 2.6271276591e-01
-5.3839312020e+00 -2.9474255351e+01 2.9067258039e+05 3 2.6348555443e+04 2.6296535849e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 1.4792553758e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1732957116e+05 3 3.4676668321e+04 3.1476818913e-02
-5.4678144727e-02 -6.4883864786e-02 -2.8492462989e+05 3 2.7716501420e+04 4.3814507575e-02
-4.0600155639e-01 -3.7537347715e-02 -2.5437030517e+05 3 1.5998119026e+04 5.5447606360e-02
-7.6624379965e-01 -1.3396440812e-01 -2.3749768917e+05 3 1.0354829837e+04 6.1871602631e-02
-1.0119108969e+00 -2.2896214517e-01 -2.2524664138e+05 3 9.6231239649e+03 6.6536006716e-02
-1.3676540829e+00 -2.3130574213e-01 -2.1281162273e+05 3 3.1005145329e+03 7.1270455589e-02
-1.4805166241e+00 -2.3895417865e-01 -2.0933214325e+05 3 1.8965816642e+04 7.2595215935e-02
-2.3961708968e+00 -2.8308835609e-01 -1.8189492931e+05 3 1.0508243626e+03 8.3041529604e-02
-2.4378446258e+00 -3.0853624537e-01 -1.8044809612e+05 3 5.2603493918e+03 8.3592390066e-02
-2.5701236873e+00 -3.9335864987e-01 -1.7561731895e+05 3 3.2792701224e+04 8.5431637475e-02
-3.5897308097e+00 -1.0974678172e+00 -1.3656615445e+05 3 1.2217038403e+04 1.0029979560e-01
-3.9037649070e+00 -1.2710407569e+00 -1.2409578096e+05 3 3.6789163212e+04 1.0504770900e-01
-4.7506734718e+00 -1.7753422297e+00 -8.5909781434e+04 3 2.8372713831e+03 1.1958647509e-01
-4.9855016995e+00 -1.7912516674e+00 -8.0554120472e+04 3 5.9084525151e+03 1.2162556621e-01
-5.1920163121e+00 -1.7919716527e+00 -7.5635486550e+04 3 4.6490701909e+03 1.2349826565e-01
-5.5032366890e+00 -1.7951749475e+00 -6.8951701806e+04 3 1.8529107851e+03 1.2604302130e-01
-5.5876972755e+00 -1.7962735407e+00 -6.7166574968e+04 3 9.3927486190e+03 1.2672268292e-01
-6.0286895752e+00 -1.8151396054e+00 -5.7680069567e+04 3 1.7329917914e+04 1.3033453494e-01
-6.7800500018e+00 -1.9093097247e+00 -3.9185739989e+04 3 3.6672379539e+04 1.3737598863e-01
-8.3617662877e+00 -1.9018669853e+00 -4.4069517382e+03 3 8.7789907033e+03 1.5061752197e-01
-8.6982518658e+00 -1.8157462931e+00 3.6501465588e+03 3 2.9780776317e+04 1.5368514973e-01
-1.0010889166e+01 -1.5866111166e+00 3.7288604673e+04 3 1.8593144570e+04 1.6649252454e-01
-1.0937438547e+01 -1.1742262779e+00 6.0940828469e+04 3 2.1473013146e+03 1.7549778236e-01
-1.1033844343e+01 -1.1478053889e+00 6.3333680536e+04 3 9.0597407200e+03 1.7640882793e-01
-1.1396067513e+01 -1.0614134563e+00 7.1956016257e+04 3 2.9974226770e+03 1.7969166394e-01
-1.1561198432e+01 -1.0339608481e+00 7.5797810804e+04 3 3.1609147842e+03 1.8115437465e-01
-1.1700962814e+01 -1.0093645385e+00 7.9225078637e+04 3 1.2126371481e+04 1.8245926011e-01
-1.2185765148e+01 -9.1796887871e-01 9.0696373353e+04 3 6.0667994187e+03 1.8682679921e-01
-1.2462278657e+01 -8.9974666342e-01 9.7432138774e+04 3 2.4505044921e+04 1.8939135042e-01
-1.3601268022e+01 -8.0830183745e-01 1.2360147981e+05 3 3.5914853384e+02 1.9935497232e-01
-1.3625786248e+01 -8.0580810926e-01 1.2406618939e+05 3 1.0936800109e+04 1.9953190424e-01
-1.4292466598e+01 -7.3719018295e-01 1.3722238921e+05 3 1.1238085639e+04 2.0454095041e-01
-1.5037701939e+01 -7.5736380885e-01 1.5092265006e+05 3 2.1993134185e+04 2.0975714130e-01
-1.6563142801e+01 -9.7604922928e-01 1.8020924583e+05 3 1.6960859910e+03 2.2090762200e-01
-1.6701244544e+01 -1.0042225165e+00 1.8270361540e+05 3 2.1762490779e+04 2.2185732016e-01
-1.8030478260e+01 -1.3025062723e+00 2.0684492323e+05 3 1.5591576114e+04 2.3104880375e-01
-1.8707893179e+01 -1.4900917517e+00 2.2029080271e+05 3 1.6322323277e+03 2.3616814564e-01
-1.8883512554e+01 -1.5105750750e+00 2.2401007668e+05 3 3.6553566857e+04 2.3758421156e-01
-2.0881750447e+01 -1.7797371152e+00 2.6741054343e+05 3 1.4409126493e+04 2.5410838399e-01
-2.1674970591e+01 -1.7247040184e+00 2.8373163973e+05 3 1.0956884023e+03 2.6032243488e-01
-2.1719521599e+01 -1.7230646418e+00 2.8467084269e+05 3 8.6940864578e+03 2.6068002457e-01
-2.2107859449e+01 -1.7200181998e+00 2.9264703339e+05 3 1.2728867467e+04 2.6371685892e-01
-2.2778880626e+01 -1.6552395829e+00 3.0747197610e+05 3 1.3036485342e+04 2.6936127008e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 1.0398551723e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.0623498609e+05 3 5.9304659535e+03 3.5700913367e-02
2.1032897491e-02 -1.3193758787e-02 -3.0050295623e+05 3 1.3602161971e+04 3.7883296770e-02
1.1442951655e-01 -1.9466561567e-01 -2.8037352038e+05 3 1.2571750038e+04 4.5547274659e-02
1.3680340135e-01 -3.5881644949e-01 -2.6759437934e+05 3 2.7959366541e+04 5.0412739749e-02
3.9274821679e-01 -6.1822361461e-01 -2.3230656456e+05 3 1.0570440061e+04 6.3848045258e-02
4.6302846081e-01 -7.5157091031e-01 -2.2071569601e+05 3 1.0423472928e+04 6.8261095644e-02
5.0245236586e-01 -7.8181852646e-01 -2.1086793752e+05 3 1.8928680997e+04 7.2010483324e-02
7.0528571827e-01 -9.5743334118e-01 -1.8207834184e+05 3 2.0476877874e+04 8.2971695684e-02
6.9472805217e-01 1.4092034600e-01 -1.5647666821e+05 3 6.0407563044e+03 9.2719155907e-02
6.3739858268e-01 4.1606554348e-01 -1.4953050344e+05 3 7.0515891179e+03 9.5363806449e-02
5.8027973409e-01 7.0528956803e-01 -1.4226094562e+05 3 9.2451149256e+02 9.8131584378e-02
5.5670851862e-01 8.4603096411e-01 -1.3893493334e+05 3 7.5871646279e+02 9.9397915067e-02
5.5359543423e-01 8.7535677162e-01 -1.3823461866e+05 3 1.0325579952e+04 9.9664549677e-02
4.7995673203e-01 1.4435093438e+00 -1.2537951234e+05 3 5.3911465823e+04 1.0455894421e-01
1.6464659043e-02 4.3180960061e+00 -6.1191513881e+04 3 5.7583324231e+02 1.2899759274e-01
5.7725339220e-03 4.3536728871e+00 -6.0275464627e+04 3 8.2189889444e+03 1.2934636539e-01
-7.4346264995e-02 4.6332358337e+00 -5.3113538515e+04 3 8.2940234726e+03 1.3207316636e-01
-2.2042434198e-01 5.1439758110e+00 -4.1571806773e+04 3 4.6495002957e+03 1.3646751624e-01
-2.8838872920e-01 5.3951041833e+00 -3.5972801273e+04 3 8.5619585866e+01 1.3859925796e-01
-2.9140840702e-01 5.4053887722e+00 -3.5741774063e+04 3 1.1140902523e+04 1.3868721829e-01
-4.4739553781e-01 5.7991076994e+00 -2.5249035199e+04 3 3.4439100139e+04 1.4268218105e-01
-9.3373086732e-01 7.3254516045e+00 1.6548827498e+04 3 3.7652659904e+04 1.5859613137e-01
-1.4824957345e+00 9.5646735736e+00 5.9672671524e+04 3 2.7931062988e+04 1.7501493645e-01
-1.8122079333e+00 1.1567015360e+01 9.3229037544e+04 3 4.5495122205e+03 1.8779106179e-01
-1.8594499165e+00 1.1866153125e+01 9.8421523466e+04 3 1.2194486392e+04 1.8976803004e-01
-2.0526031464e+00 1.2723353893e+01 1.1316555697e+05 3 1.2037941161e+04 1.9538162017e-01
-2.2281277337e+00 1.3419035785e+01 1.2529717188e+05 3 5.2752548448e+03 2.0000056810e-01
-2.3666102289e+00 1.3777472278e+01 1.3158712002e+05 3 1.7186737780e+03 2.0239538094e-01
-2.3855881079e+00 1.3839644115e+01 1.3257580552e+05 3 2.0328094465e+04 2.0277180962e-01
-2.9125383621e+00 1.5457855395e+01 1.5956797367e+05 3 3.7566982482e+03 2.1304871507e-01
-2.9592908990e+00 1.5649747853e+01 1.6273567105e+05 3 6.5679307950e+03 2.1425477357e-01
-3.0750223507e+00 1.6052713020e+01 1.6993639720e+05 3 1.2461618761e+04 2.1699635407e-01
-3.2642686719e+00 1.6731666521e+01 1.8268363769e+05 3 2.1094313869e+03 2.2184969650e-01
-3.3174839712e+00 1.7009721168e+01 1.8741614153e+05 3 1.3582543324e+03 2.2365153477e-01
-3.3519822989e+00 1.7144631210e+01 1.8974075259e+05 3 6.4415697910e+03 2.2453659975e-01
-3.4664442760e+00 1.7632973990e+01 1.9820868485e+05 3 1.8237662882e+04 2.2776065325e-01
-3.7874971736e+00 1.8902649048e+01 2.2032140694e+05 3 4.5477384783e+04 2.3617978126e-01
-4.0832854684e+00 2.0967612151e+01 2.6035582895e+05 3 9.4423499987e+03 2.5142236367e-01
-4.1660229350e+00 2.1400186344e+01 2.6882470678e+05 3 1.7569707695e+04 2.5464677957e-01
-4.3540705673e+00 2.2418271724e+01 2.8695213880e+05 3 6.6779857029e+03 2.6154856645e-01
-4.3897274398e+00 2.2945094334e+01 2.9576749391e+05 3 7.8174264928e+03 2.6490490027e-01
-4.4463952026e+00 2.3445008122e+01 3.0340124652e+05 3 1.3090924949e+04 2.6781135439e-01
-4.5791021766e+00 2.4184331920e+01 3.1601501954e+05 3 1.4050471390e+03 2.7261388830e-01
-4.5948073469e+00 2.4265864056e+01 3.1751969697e+05 3 1.1941730200e+03 2.7318677521e-01
-4.6174609672e+00 2.4386439061e+01 3.1976120184e+05 3 1.3840069937e+02 2.7404019987e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 1.1171375619e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.0754997851e+05 3 1.1715786063e+04 3.5200250012e-02
-7.5322603834e-02 -7.8913419663e-02 -2.9296749201e+05 3 3.9556089940e+03 4.0752310537e-02
-1.0454153855e-01 -1.0815200874e-01 -2.8615400782e+05 3 1.3835993751e+04 4.3346441608e-02
